timestamp,standardised load [-],standardised forecast load [-],central valais solar production [kWh],sion area solar production [kWh],sierre area production [kWh],remote solar production [kWh]
04/02/2023 19:45,1.7200537567743,1.47243351822254,0,0,0,1.21
04/02/2023 20:00,1.64666205508253,1.47243351822254,0,0,0,1.157
04/02/2023 20:15,1.5567581616343,1.26312312723446,0,0,0,1.371
04/02/2023 20:30,1.51596636131359,1.26312312723446,0,0,0,1.406
04/02/2023 20:45,1.46942574344224,1.26312312723446,0,0,0,1.442
04/02/2023 21:00,1.39505640022881,1.26312312723446,0,0,0,0.924
04/02/2023 21:15,1.36579368322634,1.11361570510012,0,0,0,0.207
04/02/2023 21:30,1.30579867268943,1.11361570510012,0,0,0,0.182
04/02/2023 21:45,1.30806956554664,1.11361570510012,0,0,0,0.266
04/02/2023 22:00,1.25442572261915,1.11361570510012,0,0,0,0.188
04/02/2023 22:15,1.23165169288664,0.964108282965781,0,0,0,0.175
04/02/2023 22:30,1.19313713385924,0.964108282965781,0,0,0,0.158
04/02/2023 22:45,1.18305411234337,0.964108282965781,0,0,0,0.13
04/02/2023 23:00,1.16102271441139,0.964108282965781,0,0,0,0.124
04/02/2023 23:15,1.07438426529936,0.964108282965781,0,0,0,0.139
04/02/2023 23:30,0.984726679178115,0.964108282965781,0,0,0,0.199
04/02/2023 23:45,0.957955191271099,0.964108282965781,0,0,0,0.144
05/02/2023 00:00,0.937765440669676,0.964108282965781,0,0,0,0.108
05/02/2023 00:15,0.894893507472668,0.904305314112044,0,0,0,0.145
05/02/2023 00:30,0.888155767256477,0.904305314112044,0,0,0,0.252
05/02/2023 00:45,0.86076245714734,0.904305314112044,0,0,0,0.169
05/02/2023 01:00,0.821995002482626,0.904305314112044,0,0,0,0.145
05/02/2023 01:15,0.774079531355271,0.874403829685176,0,0,0,0.104
05/02/2023 01:30,0.766385158602015,0.874403829685176,0,0,0,0.13
05/02/2023 01:45,0.760708379750717,0.874403829685176,0,0,0,0.119
05/02/2023 02:00,0.741799084840913,0.874403829685176,0,0,0,0.155
05/02/2023 02:15,0.729366872697298,0.874403829685176,0,0,0,0.11
05/02/2023 02:30,0.724042592553653,0.874403829685176,0,0,0,0.094
05/02/2023 02:45,0.701365829469456,0.874403829685176,0,0,0,0.12
05/02/2023 03:00,0.715678575613428,0.874403829685176,0,0,0,0.001
05/02/2023 03:15,0.683726616866704,0.934206798538913,0,0,0,0
05/02/2023 03:30,0.71232599343585,0.934206798538913,0,0,0,0
05/02/2023 03:45,0.71944207528035,0.934206798538913,0,0,0,0
05/02/2023 04:00,0.709869029903724,0.934206798538913,0,0,0,0
05/02/2023 04:15,0.746557613383558,1.08371422067325,0,0,0,0.075
05/02/2023 04:30,0.755689666451404,1.08371422067325,0,0,0,0
05/02/2023 04:45,0.748318037418671,1.08371422067325,0,0,0,0
05/02/2023 05:00,0.776468725714177,1.08371422067325,0,0,0,0.075
05/02/2023 05:15,0.805318887262591,1.11361570510012,0,0,0,0
05/02/2023 05:30,0.778766318689663,1.11361570510012,0,0,0,0
05/02/2023 05:45,0.841882389266192,1.11361570510012,0,0,0,0
05/02/2023 06:00,0.794491033923226,1.11361570510012,0,0,0,0.025
05/02/2023 06:15,0.817214944052039,1.08371422067325,0,0,0,0
05/02/2023 06:30,0.748743570774051,1.08371422067325,0,0,0,0
05/02/2023 06:45,0.740774717230398,1.08371422067325,0,0,0,0
05/02/2023 07:00,0.715951204433673,1.08371422067325,0,0,0,0
05/02/2023 07:15,0.771349071222599,1.47243351822254,0,0,0,0
05/02/2023 07:30,0.842068388214004,1.47243351822254,0,0,0,0
05/02/2023 07:45,0.906977817322172,1.47243351822254,0,0,0,0.075
05/02/2023 08:00,0.946894570564315,1.47243351822254,0,0,0,0.026
05/02/2023 08:15,1.06459264276217,1.62194094035688,0,0,0,5.861655
05/02/2023 08:30,1.14415421182841,1.62194094035688,0,0,0,41.948964
05/02/2023 08:45,1.21735023258999,1.62194094035688,0.375,0,0.6,128.884546
05/02/2023 09:00,1.29365275866957,1.62194094035688,6,0,2.6,234.273128
05/02/2023 09:15,1.46735094541584,1.47243351822254,13.125,0,5,319.033292
05/02/2023 09:30,1.51685613478848,1.47243351822254,16.875,0,6.4,390.346911
05/02/2023 09:45,1.55848246460837,1.47243351822254,16.875,0,7.4,469.990983
05/02/2023 10:00,1.58043061795177,1.47243351822254,26.625,0,8.6,656.70673
05/02/2023 10:15,1.55655961867532,1.44253203379567,37.875,0,4.4,776.301131
05/02/2023 10:30,1.56214314289238,1.44253203379567,63.375,0,8,962.91395
05/02/2023 10:45,1.57927330122547,1.44253203379567,60.375,0,15.6,1079.718495
05/02/2023 11:00,1.56789719064189,1.44253203379567,80.25,0,18.2,1266.521696
05/02/2023 11:15,1.58266453607789,1.38272906494194,107.25,0,21.4,1288.905969
05/02/2023 11:30,1.53286421321405,1.38272906494194,123.375,0,20.6,1547.382222
05/02/2023 11:45,1.48261364171822,1.38272906494194,198.375,0,25,2104.585554
05/02/2023 12:00,1.34646085156136,1.38272906494194,220.125,0,25.6,2953.185503
05/02/2023 12:15,1.25676037263551,1.11361570510012,276.75,0,47.4,3282.433921
05/02/2023 12:30,1.10678787782367,1.11361570510012,262.875,0,49,3579.809266
05/02/2023 12:45,1.00390267777953,1.11361570510012,266.25,0,74,3783.747921
05/02/2023 13:00,0.899266077204367,1.11361570510012,227.625,0,65,3648.572612
05/02/2023 13:15,0.835473605983406,1.14351718952699,218.25,0,63.2,3614.714303
05/02/2023 13:30,0.843198234637625,1.14351718952699,208.875,0,62.4,3553.832684
05/02/2023 13:45,0.82318398613477,1.14351718952699,200.25,0,60.8,3459.577066
05/02/2023 14:00,0.860077115308594,1.14351718952699,193.125,0,58,3343.005175
05/02/2023 14:15,0.879311478602408,1.11361570510012,184.5,0,54.4,3197.593938
05/02/2023 14:30,0.831668691560439,1.11361570510012,174,0,50,3025.888083
05/02/2023 14:45,0.835446408478868,1.11361570510012,159.75,0,45,2831.692573
05/02/2023 15:00,0.828753935116642,1.11361570510012,146.25,0,39.6,2606.422754
05/02/2023 15:15,0.811944793174452,1.3229260960882,134.625,0,34.2,2365.673281
05/02/2023 15:30,0.848910614822468,1.3229260960882,119.25,0,28.2,2006.057534
05/02/2023 15:45,0.912079164941802,1.3229260960882,105.75,0,21,1611.427061
05/02/2023 16:00,0.975282074692788,1.3229260960882,73.5,0,12.2,1248.563041
05/02/2023 16:15,1.1052521571488,1.59203945593001,30.75,0,9.6,704.145239
05/02/2023 16:30,1.1456770968803,1.59203945593001,13.875,0,6.4,402.052602
05/02/2023 16:45,1.16257211262076,1.59203945593001,4.5,0,3.6,295.279674
05/02/2023 17:00,1.23638417626173,1.59203945593001,0,0,0.6,162.114128
05/02/2023 17:15,1.30403893770479,1.83125133134496,0,0,0,32.766618
05/02/2023 17:30,1.38782327622232,1.83125133134496,0,0,0,11.023655
05/02/2023 17:45,1.44069525444136,1.83125133134496,0,0,0,3.722655
05/02/2023 18:00,1.54854611442523,1.83125133134496,0,0,0,1.091
05/02/2023 18:15,1.65756926681278,1.80134984691809,0,0,0,0.878
05/02/2023 18:30,1.7267512839573,1.80134984691809,0,0,0,1.274
05/02/2023 18:45,1.75176929830259,1.80134984691809,0,0,0,1.145
05/02/2023 19:00,1.74921633569283,1.80134984691809,0,0,0,1.164
05/02/2023 19:15,1.68106916066685,1.56213797150315,0,0,0,1.3
05/02/2023 19:30,1.64278069133163,1.56213797150315,0,0,0,1.171
05/02/2023 19:45,1.63480240508666,1.56213797150315,0,0,0,1.155
05/02/2023 20:00,1.55726918781123,1.56213797150315,0,0,0,0.95
05/02/2023 20:15,1.46353123522117,1.4126305493688,0,0,0,0.875
05/02/2023 20:30,1.42321854487048,1.4126305493688,0,0,0,0.921
05/02/2023 20:45,1.38418306015077,1.4126305493688,0,0,0,1.331
05/02/2023 21:00,1.31243286602074,1.4126305493688,0,0,0,1.504
05/02/2023 21:15,1.25435502086589,1.29302461166133,0,0,0,1.815
05/02/2023 21:30,1.2006506755433,1.29302461166133,0,0,0,1.862
05/02/2023 21:45,1.17717320757798,1.29302461166133,0,0,0,2.128
05/02/2023 22:00,1.13440406519168,1.29302461166133,0,0,0,0.006
05/02/2023 22:15,1.1524812293446,1.05381273624639,0,0,0,0
05/02/2023 22:30,1.10532696733616,1.05381273624639,0,0,0,0
05/02/2023 22:45,1.04896548226117,1.05381273624639,0,0,0,0
05/02/2023 23:00,1.04035198083627,1.05381273624639,0,0,0,0
05/02/2023 23:15,0.949050824705254,1.05381273624639,0,0,0,0
05/02/2023 23:30,0.886278054130023,1.05381273624639,0,0,0,0
05/02/2023 23:45,0.832670362835779,1.05381273624639,0,0,0,0
06/02/2023 00:00,0.808210800389454,1.05381273624639,0,0,0,0
06/02/2023 00:15,0.785739284984124,0.964108282965781,0,0,0,0
06/02/2023 00:30,0.769014123715156,0.964108282965781,0,0,0,0.075
06/02/2023 00:45,0.732217685021151,0.964108282965781,0,0,0,0.075
06/02/2023 01:00,0.713062232117828,0.964108282965781,0,0,0,0
06/02/2023 01:15,0.722564420528458,0.934206798538913,0,0,0,0
06/02/2023 01:30,0.715438049960884,0.934206798538913,0,0,0,0
06/02/2023 01:45,0.709364870714537,0.934206798538913,0,0,0,0
06/02/2023 02:00,0.709408399656193,0.934206798538913,0,0,0,0
06/02/2023 02:15,0.671258206055678,0.964108282965781,0,0,0,0
06/02/2023 02:30,0.685046798787931,0.964108282965781,0,0,0,0
06/02/2023 02:45,0.675575226089608,0.964108282965781,0,0,0,0
06/02/2023 03:00,0.691531990243756,0.964108282965781,0,0,0,0
06/02/2023 03:15,0.684212498580295,1.05381273624639,0,0,0,0
06/02/2023 03:30,0.67677209619497,1.05381273624639,0,0,0,0
06/02/2023 03:45,0.708807740475547,1.05381273624639,0,0,0,0
06/02/2023 04:00,0.703055547047894,1.05381273624639,0,0,0,0.075
06/02/2023 04:15,0.755742145994208,1.23322164280759,0,0,0,0
06/02/2023 04:30,0.743427158269959,1.23322164280759,0,0,0,0
06/02/2023 04:45,0.815606068792322,1.23322164280759,0,0,0,0
06/02/2023 05:00,0.832656140880855,1.23322164280759,0,0,0,0
06/02/2023 05:15,0.940996049153316,1.44253203379567,0,0,0,0
06/02/2023 05:30,0.954199773249171,1.44253203379567,0,0,0,0
06/02/2023 05:45,1.02302868024192,1.44253203379567,0,0,0,0.075
06/02/2023 06:00,1.06907853190189,1.44253203379567,0,0,0,0
06/02/2023 06:15,1.17242148605452,1.8910543001987,0,0,0,0
06/02/2023 06:30,1.19903754839529,1.8910543001987,0,0,0,0
06/02/2023 06:45,1.28761462810536,1.8910543001987,0,0,0,0
06/02/2023 07:00,1.35134031434295,1.8910543001987,0,0,0,0
06/02/2023 07:15,1.5538151623517,2.27977359774798,0,0,0,0
06/02/2023 07:30,1.66227827661316,2.27977359774798,0,0,0,0
06/02/2023 07:45,1.78795197527409,2.27977359774798,0,0,0,0.276
06/02/2023 08:00,1.86541847223813,2.27977359774798,0,0,0,11.571655
06/02/2023 08:15,1.97396812347955,2.27977359774798,0,0,0,50.242273
06/02/2023 08:30,2.0581923243101,2.27977359774798,0,0,0,86.803237
06/02/2023 08:45,2.07490462761486,2.27977359774798,0,0,0,127.498546
06/02/2023 09:00,2.11233718219301,2.27977359774798,0.75,0,0,172.89451
06/02/2023 09:15,2.13717062978073,2.07046320675991,6.375,0,0,238.673473
06/02/2023 09:30,2.10431596434025,2.07046320675991,9.375,0,0,454.327128
06/02/2023 09:45,1.98950620127654,2.07046320675991,11.625,0,0,696.339437
06/02/2023 10:00,1.95073543187922,2.07046320675991,56.625,0,0,1037.001947
06/02/2023 10:15,1.85251736124119,1.9807587534793,134.625,0,0,1429.635008
06/02/2023 10:30,1.76943173049557,1.9807587534793,148.125,0,0,1764.9151
06/02/2023 10:45,1.71181754576418,1.9807587534793,162,0,0,2080.810264
06/02/2023 11:00,1.66153942283174,1.9807587534793,176.625,0,0,2501.679428
06/02/2023 11:15,1.58518695117487,1.53223648707628,191.625,0,24,2901.122283
06/02/2023 11:30,1.52709024414496,1.53223648707628,198,0,49.2,3203.356175
06/02/2023 11:45,1.5456184623899,1.53223648707628,205.5,0,50.4,3416.150066
06/02/2023 12:00,1.4952584306391,1.53223648707628,211.875,0,53,3550.617648
06/02/2023 12:15,1.31311601253995,1.50233500264941,216,0,54.4,3655.076921
06/02/2023 12:30,1.11793464630272,1.50233500264941,217.875,0,55,3726.628194
06/02/2023 12:45,1.05738292648257,1.50233500264941,216.75,0,56.2,3749.809849
06/02/2023 13:00,1.03234847957672,1.50233500264941,215.625,0,55.6,3752.863849
06/02/2023 13:15,1.0272730195602,1.53223648707628,214.875,0,56.8,3727.891539
06/02/2023 13:30,1.10872176620226,1.53223648707628,210,0,55.2,3672.465921
06/02/2023 13:45,1.11505041973389,1.53223648707628,202.5,0,51.6,3581.922303
06/02/2023 14:00,1.19646023855125,1.53223648707628,198.375,0,49,3455.310066
06/02/2023 14:15,1.21540103106391,1.50233500264941,191.25,0,46.2,3303.780175
06/02/2023 14:30,1.2231536191761,1.50233500264941,182.25,0,43.2,3139.434319
06/02/2023 14:45,1.24275814132978,1.50233500264941,165.75,0,38.2,2932.05181
06/02/2023 15:00,1.23987366547988,1.50233500264941,153.75,0,31.6,2720.346336
06/02/2023 15:15,1.26217343093697,1.53223648707628,140.25,0,27.4,2468.497208
06/02/2023 15:30,1.28095326196244,1.53223648707628,121.875,0,20,2185.964116
06/02/2023 15:45,1.33231820681823,1.53223648707628,102.75,0,13.8,1892.246025
06/02/2023 16:00,1.34624880744599,1.53223648707628,106.5,0,7,1750.630824
06/02/2023 16:15,1.40164500217044,1.80134984691809,66.75,0,1,1265.325078
06/02/2023 16:30,1.48672635475654,1.80134984691809,49.5,0,0.2,731.601384
06/02/2023 16:45,1.4499786693238,1.80134984691809,42,0,0,776.449585
06/02/2023 17:00,1.58289626399032,1.80134984691809,10.125,0,0,328.723365
06/02/2023 17:15,1.57809591502197,2.01066023790617,10.5,0,0,222.796128
06/02/2023 17:30,1.67432957553563,2.01066023790617,0,0,0,67.778273
06/02/2023 17:45,1.74188990884209,2.01066023790617,0,0,0,14.151655
06/02/2023 18:00,1.84982286930854,2.01066023790617,0,0,0,2.961
06/02/2023 18:15,2.01008470686988,1.95085726905243,0,0,0,0.884
06/02/2023 18:30,2.09648465279837,1.95085726905243,0,0,0,2.319
06/02/2023 18:45,2.14613878407793,1.95085726905243,0,0,0,1.418
06/02/2023 19:00,2.11456542682327,1.95085726905243,0,0,0,1.659
06/02/2023 19:15,2.06766301629373,1.71164539363749,0,0,0,2.543
06/02/2023 19:30,2.02873615697261,1.71164539363749,0,0,0,1.529
06/02/2023 19:45,1.92339820295389,1.71164539363749,0,0,0,1.409
06/02/2023 20:00,1.866434626508,1.71164539363749,0,0,0,2.47
06/02/2023 20:15,1.7266300157758,1.50233500264941,0,0,0,1.124
06/02/2023 20:30,1.7144925632018,1.50233500264941,0,0,0,0.291
06/02/2023 20:45,1.64611785688655,1.50233500264941,0,0,0,0.411
06/02/2023 21:00,1.54597452040781,1.50233500264941,0,0,0,0.255
06/02/2023 21:15,1.50668143428281,1.35282758051507,0,0,0,0.374
06/02/2023 21:30,1.4488596148888,1.35282758051507,0,0,0,0.451
06/02/2023 21:45,1.40208018811184,1.35282758051507,0,0,0,0.331
06/02/2023 22:00,1.35899208707926,1.35282758051507,0,0,0,0.32
06/02/2023 22:15,1.27335120316017,1.17341867395386,0,0,0,0.334
06/02/2023 22:30,1.25505397556715,1.17341867395386,0,0,0,0.484
06/02/2023 22:45,1.20208302571142,1.17341867395386,0,0,0,0.56
06/02/2023 23:00,1.18803216225738,1.17341867395386,0,0,0,0.557
06/02/2023 23:15,1.08822602427319,1.02391125181952,0,0,0,0.267
06/02/2023 23:30,1.03160776206661,1.02391125181952,0,0,0,0.265
06/02/2023 23:45,1.00179445257375,1.02391125181952,0,0,0,0.082
07/02/2023 00:00,0.959026707102085,1.02391125181952,0,0,0,0.137
07/02/2023 00:15,0.943777461394361,0.934206798538913,0,0,0,0.573
07/02/2023 00:30,0.916122116910111,0.934206798538913,0,0,0,0.606
07/02/2023 00:45,0.875376949785784,0.934206798538913,0,0,0,0.58
07/02/2023 01:00,0.876736387594993,0.934206798538913,0,0,0,0.613
07/02/2023 01:15,0.814851598493057,0.904305314112044,0,0,0,0.651
07/02/2023 01:30,0.822102348551987,0.904305314112044,0,0,0,0.64
07/02/2023 01:45,0.776215320932052,0.904305314112044,0,0,0,0.69
07/02/2023 02:00,0.759901955515415,0.904305314112044,0,0,0,0.666
07/02/2023 02:15,0.798886933775441,0.934206798538913,0,0,0,0.57
07/02/2023 02:30,0.789983633709235,0.934206798538913,0,0,0,1.034
07/02/2023 02:45,0.822199565814427,0.934206798538913,0,0,0,1.041
07/02/2023 03:00,0.830494074493269,0.934206798538913,0,0,0,0.777
07/02/2023 03:15,0.847755000732854,0.994009767392649,0,0,0,0.899
07/02/2023 03:30,0.874055000555897,0.994009767392649,0,0,0,0.761
07/02/2023 03:45,0.873630625416772,0.994009767392649,0,0,0,0.918
07/02/2023 04:00,0.876324081421998,0.994009767392649,0,0,0,0.968
07/02/2023 04:15,0.887653357738139,1.17341867395386,0,0,0,0.901
07/02/2023 04:30,0.899706094730127,1.17341867395386,0,0,0,0.316
07/02/2023 04:45,0.908184160107887,1.17341867395386,0,0,0,0
07/02/2023 05:00,0.953302483715092,1.17341867395386,0,0,0,0.075
07/02/2023 05:15,1.00189905655143,1.44253203379567,0,0,0,0
07/02/2023 05:30,1.01749106489515,1.44253203379567,0,0,0,0
07/02/2023 05:45,1.12795040191092,1.44253203379567,0,0,0,0
07/02/2023 06:00,1.15094741355331,1.44253203379567,0,0,0,0
07/02/2023 06:15,1.25384279296611,1.83125133134496,0,0,0,0
07/02/2023 06:30,1.3184338901582,1.83125133134496,0,0,0,0
07/02/2023 06:45,1.3874527246272,1.83125133134496,0,0,0,0.075
07/02/2023 07:00,1.44599379866707,1.83125133134496,0,0,0,0.1
07/02/2023 07:15,1.59626700287009,2.13026617561364,0,0,0,0
07/02/2023 07:30,1.7555508861326,2.13026617561364,0,0,0,0.007347
07/02/2023 07:45,1.82035565129453,2.13026617561364,0,0,0,0.164777
07/02/2023 08:00,1.95523822862454,2.13026617561364,0,0,0,10.782538
07/02/2023 08:15,2.08157672695369,2.21997062889425,0,0,0,45.984297
07/02/2023 08:30,2.14327840970882,2.21997062889425,0.375,0,0,87.10565
07/02/2023 08:45,2.20348600055055,2.21997062889425,0,0,0,125.88782
07/02/2023 09:00,2.20147833673618,2.21997062889425,2.25,0,0,174.750845
07/02/2023 09:15,2.25740003945623,2.01066023790617,5.25,0,0,247.346484
07/02/2023 09:30,2.17679870849805,2.01066023790617,8.625,0,0,429.957548
07/02/2023 09:45,2.11749208173435,2.01066023790617,10.5,0,0,637.278102
07/02/2023 10:00,2.01875765359706,2.01066023790617,75,0,0,1012.538417
07/02/2023 10:15,1.91961970762007,1.92095578462556,135,0,0,1461.449058
07/02/2023 10:30,1.82396784323614,1.92095578462556,150.375,0,0,1815.733015
07/02/2023 10:45,1.74715769154959,1.92095578462556,163.5,0,0,2187.550421
07/02/2023 11:00,1.67545118274981,1.92095578462556,177.75,0,0,2623.600407
07/02/2023 11:15,1.60184160353065,1.53223648707628,190.5,0,32.8,3020.714037
07/02/2023 11:30,1.58738551019339,1.53223648707628,199.125,0,55.6,3280.960829
07/02/2023 11:45,1.59986275519601,1.53223648707628,207,0,56.8,3494.515044
07/02/2023 12:00,1.54266698284777,1.53223648707628,214.125,0,58.4,3640.647896
07/02/2023 12:15,1.35363973929907,1.44253203379567,219.75,0,61.2,3758.315699
07/02/2023 12:30,1.16775703524396,1.44253203379567,222,0,62,3825.761641
07/02/2023 12:45,1.06258927669441,1.44253203379567,219.75,0,62.8,3860.54842
07/02/2023 13:00,1.07140395146384,1.44253203379567,219.375,0,62.8,3863.86628
07/02/2023 13:15,1.06130350496656,1.47243351822254,220.5,0,62,3836.633973
07/02/2023 13:30,1.11409531580711,1.47243351822254,217.125,0,61.6,3776.176925
07/02/2023 13:45,1.17494034536881,1.47243351822254,209.625,0,60.8,3687.125898
07/02/2023 14:00,1.22639123692583,1.47243351822254,203.625,0,59.2,3571.22852
07/02/2023 14:15,1.22945709414462,1.44253203379567,194.25,0,55.6,3424.66969
07/02/2023 14:30,1.21388398883087,1.44253203379567,183,0,51,3237.088629
07/02/2023 14:45,1.23044098768234,1.44253203379567,168.75,0,45.8,3029.905608
07/02/2023 15:00,1.22390387874196,1.44253203379567,156.375,0,40.2,2799.553533
07/02/2023 15:15,1.24616417312977,1.50233500264941,145.125,0,34.8,2547.891414
07/02/2023 15:30,1.25398564865239,1.50233500264941,129.375,0,27.8,2262.732206
07/02/2023 15:45,1.31972536360242,1.50233500264941,110.625,0,21,1962.868166
07/02/2023 16:00,1.32113493512557,1.50233500264941,94.5,0,8.4,1644.484313
07/02/2023 16:15,1.33110085215919,1.74154687806435,79.5,0,0.6,1321.72948
07/02/2023 16:30,1.37396371129038,1.74154687806435,66.75,0,0.2,1013.694244
07/02/2023 16:45,1.40460234334508,1.74154687806435,48.75,0,0,725.432783
07/02/2023 17:00,1.49695929884164,1.74154687806435,34.5,0,0,450.490218
07/02/2023 17:15,1.59079801977342,2.07046320675991,18,0,0,234.19883
07/02/2023 17:30,1.69332021955725,2.07046320675991,0.375,0,0,85.586851
07/02/2023 17:45,1.79105054357714,2.07046320675991,0,0,0,19.257129
07/02/2023 18:00,1.87202875810458,2.07046320675991,0,0,0,3.967454
07/02/2023 18:15,2.06061975861908,1.95085726905243,0,0,0,2.736494
07/02/2023 18:30,2.15269666095283,1.95085726905243,0,0,0,4.244452
07/02/2023 18:45,2.16217817667313,1.95085726905243,0,0,0,2.87994
07/02/2023 19:00,2.17436228008133,1.95085726905243,0,0,0,1.184266
07/02/2023 19:15,2.11376827890069,1.74154687806435,0,0,0,2.455286
07/02/2023 19:30,2.07524771243487,1.74154687806435,0,0,0,2.570204
07/02/2023 19:45,1.98404500821306,1.74154687806435,0,0,0,0.901959
07/02/2023 20:00,1.94786572358053,1.74154687806435,0,0,0,2.194612
07/02/2023 20:15,1.83141319949464,1.53223648707628,0,0,0,2.032
07/02/2023 20:30,1.80246907192028,1.53223648707628,0,0,0,1.032
07/02/2023 20:45,1.72675265970656,1.53223648707628,0,0,0,0.577
07/02/2023 21:00,1.67440363670395,1.53223648707628,0,0,0,0.588
07/02/2023 21:15,1.56106414275026,1.4126305493688,0,0,0,0.992
07/02/2023 21:30,1.57067729886078,1.4126305493688,0,0,0,0.678
07/02/2023 21:45,1.53835176069471,1.4126305493688,0,0,0,0.505
07/02/2023 22:00,1.50328099249305,1.4126305493688,0,0,0,0.625
07/02/2023 22:15,1.43764385082074,1.20332015838073,0,0,0,0.468
07/02/2023 22:30,1.43155756668083,1.20332015838073,0,0,0,0.885
07/02/2023 22:45,1.37835101329766,1.20332015838073,0,0,0,0.963
07/02/2023 23:00,1.32382645685086,1.20332015838073,0,0,0,1.056
07/02/2023 23:15,1.29854946182347,1.02391125181952,0,0,0,1.04
07/02/2023 23:30,1.27122469107196,1.02391125181952,0,0,0,1.033
07/02/2023 23:45,1.19446473306792,1.02391125181952,0,0,0,1.009
08/02/2023 00:00,1.15548454170979,1.02391125181952,0,0,0,1.436
08/02/2023 00:15,1.14717003175329,0.964108282965781,0,0,0,1.664
08/02/2023 00:30,1.11742810600905,0.964108282965781,0,0,0,1.777
08/02/2023 00:45,1.11605106919204,0.964108282965781,0,0,0,1.11
08/02/2023 01:00,1.06032465937034,0.964108282965781,0,0,0,0.188
08/02/2023 01:15,1.03561631912764,0.934206798538913,0,0,0,0
08/02/2023 01:30,1.05820895455686,0.934206798538913,0,0,0,0
